"","x","predicted","std.error","conf.low","conf.high","group"
"1",8,87.4173753936812,0.25154266518989,53.392992015368,143.123605407246,"3"
"2",10,75.1978313657605,0.209473878410233,49.8770578711224,113.3730433083,"3"
"3",12,64.6863831892405,0.180759845278338,45.3889158972305,92.1883258806932,"3"
"4",14,55.6442665181764,0.172215447034534,39.7036439692188,77.9848922367507,"3"
"5",16,47.8660924245469,0.186631780072399,33.2021888796765,69.0063782330243,"3"
"6",18,41.1751820512694,0.219531102744262,26.7775176714203,63.3141442668032,"3"
"7",20,35.4195534057369,0.264093944297599,21.1079427729054,59.4347244996423,"3"
"8",22,30.4684691351152,0.315414870227525,16.4198433566971,56.5369346875548,"3"
"9",24,26.2094668671656,0.370697574729134,12.674179082146,54.1996565622727,"3"
"10",26,22.5458046616905,0.428411094700999,9.73647055924787,52.2071426961077,"3"
"11",28,19.3942635468066,0.487693205631561,7.45672425847717,50.4427206216428,"3"
"12",30,16.6832572253284,0.548035110352338,5.69891939253182,48.8392715312332,"3"
